sample_kind,thermal_variant_id,run_id,time_s,time_ns,collector_inner_voltage_v,ic_a_um,tmax_k,tpre_k,delta_t_k,power_w_um,cumulative_port_energy_j_um,phase,source_file,source_row,diagnostic_only
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.79284047779e-10,0.179284047779,2500.0,1.08235033815e-06,324.63321764,324.633215689,1.9510000015543483e-06,0.002705875845375,9.872944206780718e-13,post_pulse_decay,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,57,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.1039766689e-10,0.21039766689,2500.0,1.07260641337e-06,324.633218398,324.633215689,2.7090000003227033e-06,0.0026815160334250003,1.0711050501374108e-12,post_pulse_decay,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,58,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.53956733647e-10,0.253956733647,2500.0,1.0686439115e-06,324.633219535,324.633215689,3.846000026896945e-06,0.00267160977875,1.1876936324429861e-12,post_pulse_decay,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,59,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.14939427105e-10,0.314939427105,2500.0,1.07252998995e-06,324.63322128,324.633215689,5.590999990090495e-06,0.002681324974875,1.35091182203348e-12,post_pulse_decay,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,60,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4e-10,0.4,2500.0,1.08430622663e-06,324.633224014,324.633215689,8.325000010245276e-06,0.0027107655665750004,1.580238977312204e-12,post_pulse_decay,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,61,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.1e-10,0.41,2500.0,1.0851312354e-06,324.63322434,324.633215689,8.65100003011321e-06,0.0027128280885,1.6073569455875789e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,62,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.24e-10,0.424,2500.0,1.08674315324e-06,324.633224804,324.633215689,9.115000011661323e-06,0.0027168578831000003,1.645364747388779e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,63,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.436e-10,0.4436,2500.0,1.08946475832e-06,324.63322547,324.633215689,9.781000017028418e-06,0.0027236618957999998,1.698681841221999e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,64,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.7104e-10,0.47103999999999996,2500.0,1.09375093047e-06,324.633226434,324.633215689,1.0744999997314153e-05,0.0027343773261750003,1.7735661393474959e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,65,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.09456e-10,0.509456,2500.0,1.10033982236e-06,324.633227848,324.633215689,1.2158999993516773e-05,0.0027508495558999997,1.8789263772983927e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,66,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.632384e-10,0.5632384,2500.0,1.1103961933e-06,324.633229956,324.633215689,1.4266999983192363e-05,0.0027759904832500002,2.0275497381591834e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,67,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,6.3853376e-10,0.63853376,2500.0,1.12588715218e-06,324.633233208,324.633215689,1.751899998225781e-05,0.0028147178804500002,2.2380269376090846e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,68,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,7.43947264e-10,0.743947264,2500.0,1.15038804169e-06,324.633239276,324.633215689,2.3586999986946466e-05,0.002875970104225,2.5379646179267298e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,69,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,8.915261696e-10,0.8915261696,2500.0,1.18640779052e-06,324.633264069,324.633215689,4.8380000009728974e-05,0.0029660194762999997,2.969041832336971e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,70,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.09813663744e-09,1.0981366374400001,2500.0,1.24506606219e-06,324.633412663,324.633215689,0.0001969740000049569,0.0031126651554749998,3.597001770148397e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,71,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.38739129242e-09,1.38739129242,2500.0,1.34434609523e-06,324.633951939,324.633215689,0.0007362499999885586,0.003360865238075,4.533251170392821e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,72,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.79234780938e-09,1.79234780938,2500.0,1.51145966186e-06,324.634954273,324.633215689,0.0017385840000088137,0.0037786491546499996,5.978847611024674e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,73,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.35928693314e-09,2.35928693314,2500.0,1.78185433995e-06,324.636101833,324.633215689,0.0028861440000014227,0.004454635849875,8.31273330409055e-12,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,74,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.15300170639e-09,3.15300170639,2500.0,2.16801634743e-06,324.63736845,324.633215689,0.004152761000000282,0.005420040868575,1.2231571700341346e-11,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,75,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.26420238895e-09,4.264202388949999,2500.0,2.70298321112e-06,324.639408396,324.633215689,0.006192707000025166,0.0067574580278,1.8997394243104117e-11,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,76,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.81988334452e-09,5.81988334452,2500.0,3.63246791755e-06,324.643878916,324.633215689,0.010663227000009101,0.009081169793875,3.1317320075374596e-11,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,77,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,7.99783668233e-09,7.99783668233,2500.0,5.53769111127e-06,324.654790701,324.633215689,0.021575012000027982,0.013844227778175,5.6282543156708384e-11,early_electrical_growth,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,78,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1e-08,10.0,2500.0,7.85368722348e-06,324.670146728,324.633215689,0.0369310390000237,0.0196342180587,8.979720125030491e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,79,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.001e-08,10.01,2500.0,7.86492505541e-06,324.670223566,324.633215689,0.03700787700000774,0.019662312638525,8.999368390379103e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,80,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.0024e-08,10.024,2500.0,7.88085735274e-06,324.670331416,324.633215689,0.037115727000013976,0.019702143381849998,9.026923509593365e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,81,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.00436e-08,10.0436,2500.0,7.90328619044e-06,324.670482948,324.633215689,0.037267258999975184,0.0197582154761,9.065594661274157e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,82,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.007104e-08,10.07104,2500.0,7.9348419908e-06,324.670696158,324.633215689,0.037480469000001904,0.019837104977,9.119919440935812e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,83,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.0109456e-08,10.109456,2500.0,7.97927326324e-06,324.670996749,324.633215689,0.037781059999986155,0.0199481831581,9.196339022385709e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,84,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.01632384e-08,10.1632384,2500.0,8.04192709878e-06,324.671421701,324.633215689,0.03820601199998919,0.020104817746950002,9.304046348179497e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,85,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.023853376e-08,10.23853376,2500.0,8.13046793526e-06,324.672024773,324.633215689,0.038809083999979066,0.02032616983815,9.456259636448277e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,86,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.0343947264e-08,10.343947263999999,2500.0,8.25596502802e-06,324.672885173,324.633215689,0.03966948400000092,0.02063991257005,9.672178551038333e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,87,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.04915261696e-08,10.491526169599998,2500.0,8.43455868951e-06,324.674121699,324.633215689,0.0409060100000147,0.021086396723775002,9.980074704053823e-11,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,88,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.06981366374e-08,10.6981366374,2500.0,8.69001809113e-06,324.675916604,324.633215689,0.04270091500001172,0.021725045227825,1.0422339306494455e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,89,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.09873912924e-08,10.9873912924,2500.0,9.05779541031e-06,324.678557485,324.633215689,0.04534179600000243,0.022644488525775,1.1064044015414877e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,90,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.13923478094e-08,11.3923478094,2500.0,9.59293948153e-06,324.682514626,324.633215689,0.04929893700000321,0.023982348703825,1.2008136095576113e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,91,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.19592869331e-08,11.9592869331,2500.0,1.0383291204e-05,324.688592776,324.633215689,0.05537708700001076,0.025958228009999997,1.342379943553654e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,92,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.27530017064e-08,12.7530017064,2500.0,1.15608211787e-05,324.698232369,324.633215689,0.06501667999998517,0.02890205294675,1.5600970208674597e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,93,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.38642023889e-08,13.864202388899999,2500.0,1.33278049826e-05,324.714080987,324.633215689,0.08086529799999198,0.0333195124565,1.9058002505790087e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,94,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.54198833445e-08,15.4198833445,2500.0,1.59918313733e-05,324.740980176,324.633215689,0.10776448699999719,0.03997957843325,2.4759502493788966e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,95,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,1.75978366823e-08,17.597836682300002,2500.0,2.01354333463e-05,324.788229623,324.633215689,0.15501393400001007,0.05033858336575,3.4594939591493597e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,96,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.06469713553e-08,20.6469713553,2500.0,2.70421830091e-05,324.876530545,324.633215689,0.2433148559999836,0.06760545752275,5.257630281883634e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,97,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.27813656263e-08,22.7813656263,2500.0,3.25058232024e-05,324.950220209,324.633215689,0.3170045200000118,0.08126455800599999,6.846366823224859e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,98,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.42754416161e-08,24.2754416161,2500.0,3.66913018357e-05,325.007625713,324.633215689,0.37441002399998524,0.09172825458925,8.13868886175753e-10,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,99,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.63671480017e-08,26.3671480017,2500.0,4.35003332613e-05,325.100185317,324.633215689,0.4669696280000153,0.10875083315325,1.0235405801808778e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,100,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,2.92955369416e-08,29.2955369416,2500.0,5.56840535232e-05,325.255663388,324.633215689,0.6224476990000198,0.13921013380800001,1.3866036567689948e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,101,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.13454091995e-08,31.345409199499997,2500.0,6.58171876656e-05,325.382784493,324.633215689,0.7495688039999777,0.16454296916400002,1.6979311862856667e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,102,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.42152303606e-08,34.215230360599996,2500.0,8.44805367619e-05,325.593326968,324.633215689,0.9601112789999888,0.21120134190475,2.237090673819687e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,103,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.62241051733e-08,36.2241051733,2500.0,0.000100013227874,325.760589937,324.633215689,1.1273742480000237,0.250033069685,2.7003717699162646e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,104,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.63998817195e-08,36.3998817195,2500.0,0.000101347014858,325.776181329,324.633215689,1.14296564,0.253367537145,2.7446147799280455e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,105,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.6645968884e-08,36.645968884,2500.0,0.000103304543621,325.798214299,324.633215689,1.1649986099999978,0.2582613590525,2.8075674320987987e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,106,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.69904909144e-08,36.9904909144,2500.0,0.000106094590681,325.829435673,324.633215689,1.1962199839999812,0.2652364767025,2.897745700740958e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,107,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.7472821757e-08,37.472821757000006,2500.0,0.000110156779721,325.873814779,324.633215689,1.2405990899999892,0.2753919493025,3.0281265828652106e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,108,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.81480849365e-08,38.1480849365,2500.0,0.000116110002331,325.936929486,324.633215689,1.3037137970000003,0.2902750058275,3.219113616194794e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,109,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.86207691622e-08,38.6207691622,2500.0,0.000120412502427,325.982468315,324.633215689,1.349252626000009,0.3010312560675,3.3588641874724938e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,110,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.89516481202e-08,38.9516481202,2500.0,0.000123466183171,326.015998376,324.633215689,1.3827826870000308,0.30866545792749994,3.4597320941838386e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,111,True
