series_id,time_s,time_ns,vce_v,ic_a_um,tmax_k,tpre_k,delta_t_k,delta_t_log_eligible,power_w_um,cumulative_electrical_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,phase,source_path,source_row,classification_scope
cold300_nonsteady,1.001e-08,10.01,2500.0,9.02974024326e-06,300.314995614,300.000224307,0.3147713070000009,true,0.022574350608150003,1.007160059984787e-10,147632045.99640614,12204791.666193167,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,84,diagnostic_only
cold300_nonsteady,1.0024e-08,10.024,2500.0,9.04854769711e-06,300.315165253,300.000224307,0.3149409459999788,true,0.022621369242775,1.0103237603743516e-10,149036759.82505226,11954821.429090483,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,85,diagnostic_only
cold300_nonsteady,1.00436e-08,10.0436,2500.0,9.07507129367e-06,300.315397296,300.000224307,0.31517298900001833,true,0.022687678234175,1.0147640470270929e-10,149530683.20146576,11624468.537562817,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,86,diagnostic_only
cold300_nonsteady,1.007104e-08,10.07104,2500.0,9.11241885701e-06,300.315712068,300.000224307,0.31548776099998577,true,0.022781047142524997,1.0210023561487763e-10,149781119.71200952,11191463.19208705,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,87,diagnostic_only
cold300_nonsteady,1.0109456e-08,10.109456,2500.0,9.1650306139e-06,300.316134321,300.000224307,0.3159100139999964,true,0.022912576534749998,1.0297791873847069e-10,149915202.44291738,10632407.937870547,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,88,diagnostic_only
cold300_nonsteady,1.01632384e-08,10.1632384,2500.0,9.23924465036e-06,300.316692359,300.000224307,0.3164680520000047,true,0.0230981116259,1.0421520135593637e-10,149948022.92020214,9922762.836835546,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,89,diagnostic_only
cold300_nonsteady,1.023853376e-08,10.23853376,2500.0,9.34414717309e-06,300.317415129,300.000224307,0.3171908219999864,true,0.023360367932724998,1.05964255327646e-10,149852365.73580924,9038566.032786356,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,90,diagnostic_only
cold300_nonsteady,1.0343947264e-08,10.343947263999999,2500.0,9.49285855911e-06,300.318325708,300.000224307,0.3181014009999785,true,0.023732146397775,1.0844634880152011e-10,149567493.37672356,7960725.000341355,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,91,diagnostic_only
cold300_nonsteady,1.04915261696e-08,10.491526169599998,2500.0,9.70449923912e-06,300.319429132,300.000224307,0.3192048249999857,true,0.0242612480978,1.1198775511936311e-10,148977591.2230088,6682710.374070374,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,92,diagnostic_only
cold300_nonsteady,1.06981366374e-08,10.6981366374,2500.0,1.00072123195e-05,300.320692653,300.000224307,0.3204683459999842,true,0.02501803079875,1.1707856255219456e-10,147943886.3007878,5221643.711058238,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,93,diagnostic_only
cold300_nonsteady,1.09873912924e-08,10.9873912924,2500.0,1.0443187275e-05,300.322018363,300.000224307,0.32179405599998745,true,0.0261079681875,1.2447277915134362e-10,146497709.71438062,3629346.6622536723,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,94,diagnostic_only
cold300_nonsteady,1.13923478094e-08,11.3923478094,2500.0,1.10785013144e-05,300.323212186,300.000224307,0.3229878789999816,true,0.027696253286000002,1.353669642152462e-10,144466171.78667837,1997870.8811039566,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,95,diagnostic_only
cold300_nonsteady,1.19592869331e-08,11.9592869331,2500.0,1.2017403286e-05,300.323960085,300.000224307,0.32373577800001385,true,0.030043508215,1.5173442910925817e-10,140682388.13324696,513489.87538052554,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,96,diagnostic_only
cold300_nonsteady,1.27530017064e-08,12.7530017064,2500.0,1.3415710578e-05,300.323910868,300.000224307,0.32368656099998816,true,0.033539276444999995,1.7696772686535547e-10,134205002.4477641,-701894.6672655924,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,97,diagnostic_only
cold300_nonsteady,1.38642023889e-08,13.864202388899999,2500.0,1.55180685265e-05,300.322623035,300.000224307,0.322398727999996,true,0.038795171316249995,2.1715677072563627e-10,124713181.24319783,-1746800.057945425,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,98,diagnostic_only
cold300_nonsteady,1.54198833445e-08,15.4198833445,2500.0,1.87093190468e-05,300.319252359,300.000224307,0.3190280520000215,true,0.046773297617,2.8371538948528993e-10,113956384.71072665,-2642523.6712143146,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,99,diagnostic_only
cold300_nonsteady,1.75978366823e-08,17.597836682300002,2500.0,2.37474824393e-05,300.312756818,300.000224307,0.312532511000029,true,0.05936870609825,3.993015551214944e-10,105082497.08421664,5438618.393502197,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,100,diagnostic_only
cold300_nonsteady,2.06469713553e-08,20.6469713553,2500.0,3.24044968596e-05,300.347680496,300.000224307,0.3474561890000132,true,0.081011242149,6.133202389188121e-10,102390474.52206235,46935918.55285734,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,101,diagnostic_only
cold300_nonsteady,2.49157598974e-08,24.9157598974,2500.0,5.02375197454e-05,300.656230266,300.000224307,0.6560059590000265,true,0.12559379936349999,1.0542968558931395e-09,99546569.49343851,83364973.32555676,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,102,diagnostic_only
cold300_nonsteady,2.79039118768e-08,27.9039118768,2500.0,6.67330771346e-05,300.952655149,300.000224307,0.9524308420000125,true,0.1668326928365,1.4912042566413536e-09,101901184.89193302,134981509.70546392,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,103,diagnostic_only
cold300_nonsteady,3.20873246481e-08,32.0873246481,2500.0,0.00010432938925,301.624258903,300.000224307,1.6240345960000013,true,0.260823473125,2.3857353898456196e-09,104845960.07975449,184882743.41638696,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,104,diagnostic_only
cold300_nonsteady,3.5015713588e-08,35.015713588,2500.0,0.000140659829308,302.26750456,300.000224307,2.267280253000024,true,0.35164957326999996,3.2825150373706085e-09,108368645.65222453,297600545.3202736,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,105,diagnostic_only
cold300_nonsteady,3.91154581038e-08,39.1154581038,2500.0,0.000223448821778,303.715835252,300.000224307,3.7156109449999803,true,0.558622054445,5.148455594177064e-09,109545277.29180737,358833905.02880627,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,106,diagnostic_only
cold300_nonsteady,4e-08,40.0,2500.0,0.000242827048283,304.056035517,300.000224307,4.055811210000002,true,0.6070676207075,5.664006271997142e-09,93978638.05693063,384613911.8375161,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,107,diagnostic_only
cold300_nonsteady,4.001e-08,40.01,2500.0,0.000243045879875,304.05988851,300.000224307,4.059664203000011,true,0.6076146996875,5.6700796835991155e-09,90106517.7856236,385587874.9992668,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,108,diagnostic_only
cold300_nonsteady,4.0024e-08,40.024,2500.0,0.000243352743695,304.065289626,300.000224307,4.065065318999984,true,0.6083818592375,5.678591659511592e-09,90162734.56290269,386198363.0957983,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,109,diagnostic_only
cold300_nonsteady,4.00436e-08,40.043600000000005,2500.0,0.000243783295987,304.072864775,300.000224307,4.072640468000031,true,0.6094582399675,5.690526492483802e-09,90227257.951631,387054591.83720434,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,110,diagnostic_only
cold300_nonsteady,4.007104e-08,40.07104,2500.0,0.000244387798346,304.083496674,300.000224307,4.083272367000006,true,0.6109694958649999,5.707270761019423e-09,90298344.30628279,388256954.5667243,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,111,diagnostic_only
cold300_nonsteady,4.0109456e-08,40.109456,2500.0,0.000245237318153,304.098433825,300.000224307,4.098209517999976,true,0.6130932953825,5.730782559113703e-09,90379767.42124237,389948111.8978502,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,112,diagnostic_only
cold300_nonsteady,4.01632384e-08,40.1632384,2500.0,0.000246432758447,304.119449266,300.000224307,4.119224959000007,true,0.6160818961175001,5.7638365550233665e-09,90479806.8486284,392332203.47192657,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,113,diagnostic_only
cold300_nonsteady,4.023853376e-08,40.23853376,2500.0,0.000248118217989,304.149075187,300.000224307,4.148850879999998,true,0.6202955449725,5.810383297284744e-09,90612488.75754078,395702775.2662223,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,114,diagnostic_only
cold300_nonsteady,4.0343947264e-08,40.343947264,2500.0,0.00025050118498,304.190956265,300.000224307,4.190731958000015,true,0.62625296245,5.876084820321431e-09,90800152.21011479,400485722.714753,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,115,diagnostic_only
cold300_nonsteady,4.04915261696e-08,40.4915261696,2500.0,0.000253883897821,304.250395035,300.000224307,4.2501707280000005,true,0.6347097445525,5.969130568472353e-09,91075252.44668792,407307457.0677295,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,116,diagnostic_only
cold300_nonsteady,4.06981366374e-08,40.6981366374,2500.0,0.000258713568751,304.335220238,300.000224307,4.33499593099998,true,0.6467839218775,6.10151557142427e-09,91477852.7556964,417106665.68380654,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,117,diagnostic_only
cold300_nonsteady,4.09873912924e-08,40.9873912924,2500.0,0.000265665432354,304.457223683,300.000224307,4.456999375999999,true,0.6641635808849999,6.29111440524161e-09,92047955.0967524,431322188.5170696,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,118,diagnostic_only
cold300_nonsteady,4.13923478094e-08,41.3923478094,2500.0,0.000275785187455,304.63464892,300.000224307,4.6344246130000215,true,0.6894629686375,6.565194351648291e-09,92818504.08513562,452225386.7539362,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,119,diagnostic_only
cold300_nonsteady,4.19592869331e-08,41.9592869331,2500.0,0.00029074530504,304.896739565,300.000224307,4.896515258000022,true,0.7268632626,6.966679727853848e-09,93819111.90063855,483554752.9394945,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,120,diagnostic_only
cold300_nonsteady,4.27530017064e-08,42.7530017064,2500.0,0.00031333646981,305.292599579,300.000224307,5.292375272000015,true,0.783341174525,7.566015514078506e-09,95096768.76625016,531820790.2169234,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,121,diagnostic_only
cold300_nonsteady,4.38642023889e-08,43.8642023889,2500.0,0.000348486310468,305.909813208,300.000224307,5.9095889010000064,true,0.87121577617,8.485287920502208e-09,96744181.88922523,609211097.6314285,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,122,diagnostic_only
cold300_nonsteady,4.54198833445e-08,45.4198833445,2500.0,0.000405565698469,306.917293469,300.000224307,6.917069162000018,true,1.0139142461725001,9.951618357796222e-09,98900750.91651371,740926250.8355808,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,123,diagnostic_only
cold300_nonsteady,4.75978366823e-08,47.5978366823,2500.0,0.000504142105354,308.676160867,300.000224307,8.675936560000025,true,1.260355263385,1.2428244792494991e-08,99790392.73668328,924010942.1488013,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,124,diagnostic_only
cold300_nonsteady,5e-08,50.0,2500.0,0.000640554699336,311.149371375,300.000224307,11.14914706799999,true,1.60138674834,1.5865430635138383e-08,99643722.16381684,1029580156.8560503,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,125,diagnostic_only
cold300_nonsteady,5.001e-08,50.010000000000005,2500.0,0.000641119017774,311.159676354,300.000224307,11.159452047000002,true,1.602797544435,1.5881451556602264e-08,88071405.73463273,1031250125.0003135,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,126,diagnostic_only
cold300_nonsteady,5.0024e-08,50.024,2500.0,0.000641910080543,311.174121378,300.000224307,11.173897070999999,true,1.6047752013575,1.5903904565822804e-08,88103205.84886755,1032840982.1422861,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,127,diagnostic_only
cold300_nonsteady,5.00436e-08,50.0436,2500.0,0.000643019713601,311.194379811,300.000224307,11.19415550399998,true,1.6075492840025,1.5935385345779334e-08,88142280.39791001,1035070897.1084678,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,128,diagnostic_only
cold300_nonsteady,5.007104e-08,50.071039999999996,2500.0,0.000644577101578,311.222811113,300.000224307,11.222586805999981,true,1.611442753945,1.597954991653997e-08,88178194.36130615,1038201439.5047783,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,129,diagnostic_only
cold300_nonsteady,5.0109456e-08,50.109456,2500.0,0.000646764632663,311.262751605,300.000224307,11.262527298000009,true,1.6169115816575,1.604156014661823e-08,88212024.5374191,1042604936.7451704,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,130,diagnostic_only
cold300_nonsteady,5.01632384e-08,50.1632384,2500.0,0.000649840827943,311.31893762,300.000224307,11.31871331299999,true,1.6246020698575,1.612872833852385e-08,88249913.50016981,1048812359.3096141,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,131,diagnostic_only
cold300_nonsteady,5.023853376e-08,50.238533759999996,2500.0,0.000654174114979,311.398129955,300.000224307,11.397905648000005,true,1.6354352874475002,1.625146118173971e-08,88302271.38715735,1057583627.9953338,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,132,diagnostic_only
cold300_nonsteady,5.0343947264e-08,50.34394726399999,2500.0,0.00066029351507,311.510052356,300.000224307,11.50982804900002,true,1.6507337876750001,1.642466448021226e-08,88383531.59505044,1070016220.755349,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,133,diagnostic_only
cold300_nonsteady,5.04915261696e-08,50.4915261696,2500.0,0.000668966450075,311.668835937,300.000224307,11.668611629999987,true,1.6724161251874998,1.666987789385475e-08,88511048.01977083,1087718262.9782083,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,134,diagnostic_only
cold300_nonsteady,5.06981366374e-08,50.6981366374,2500.0,0.000681321386903,311.895310606,300.000224307,11.895086299000013,true,1.7033034672575,1.70186073959331e-08,88702917.22481462,1113086620.981418,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,135,diagnostic_only
cold300_nonsteady,5.09873912924e-08,50.987391292400005,2500.0,0.000699047428909,312.220776771,300.000224307,12.22055246399998,true,1.7476185722725,1.7517705027921174e-08,88976036.94123277,1149769093.6036718,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,136,diagnostic_only
cold300_nonsteady,5.13923478094e-08,51.3923478094,2500.0,0.000724732258109,312.693493156,300.000224307,12.693268848999992,true,1.8118306452725,1.8238416106708864e-08,89345721.51105937,1203482340.0973494,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,137,diagnostic_only
cold300_nonsteady,5.19592869331e-08,51.959286933099996,2500.0,0.000762462486852,313.390436011,300.000224307,13.390211704000023,true,1.90615621713,1.929235221355816e-08,89827124.2445467,1283586407.1317215,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,138,diagnostic_only
cold300_nonsteady,5.27530017064e-08,52.7530017064,2500.0,0.000818952360396,314.440010003,300.000224307,14.439785696000001,true,2.04738090099,2.086134262227904e-08,90437490.67393902,1406208712.2260222,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,139,diagnostic_only
cold300_nonsteady,5.38642023889e-08,53.8642023889,2500.0,0.000905809558366,316.069144721,300.000224307,16.06892041399999,true,2.264523895915,2.325703839887697e-08,91196465.62869109,1600456015.3786466,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,140,diagnostic_only
cold300_nonsteady,5.54198833445e-08,55.4198833445,2500.0,0.00104443995634,318.708236763,300.000224307,18.708012456000006,true,2.61109989085,2.7049495934747304e-08,92109732.64744359,1924720986.922358,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,141,diagnostic_only
cold300_nonsteady,5.75978366823e-08,57.5978366823,2500.0,0.00127759302833,323.255349003,300.000224307,23.255124695999996,true,3.1939825708250003,3.3371095296551954e-08,91756843.3681267,2367449516.8106728,40_to_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,142,diagnostic_only
cold300_nonsteady,6e-08,59.99999999999999,2500.0,0.00159000611379,329.551431726,300.000224307,29.55120741899998,true,3.975015284475,4.198164713288776e-08,91067913.12180635,2621005273.2918706,after_60ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_cold300_raw.csv,143,diagnostic_only
thermal_steady,1e-13,0.0001,2500.0,1.31235387961e-07,324.633215689,324.633215689,0.0,false,0.00032808846990250003,0.0,697922719.4037207,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,2,diagnostic_only
thermal_steady,2.5e-13,0.00025,2500.0,1.31249127504e-07,324.633215689,324.633215689,0.0,false,0.00032812281876000004,4.92158466496875e-17,279307978.8384981,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,3,diagnostic_only
thermal_steady,4.75e-13,0.000475,2500.0,1.3124913434e-07,324.633215689,324.633215689,0.0,false,0.00032812283585,1.230434827933125e-16,45186.330529152954,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,4,diagnostic_only
thermal_steady,8.125e-13,0.0008125000000000001,2500.0,1.3124913084e-07,324.633215689,324.633215689,0.0,false,0.00032812282709999995,2.33784938416125e-16,-23794.160386858966,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,5,diagnostic_only
thermal_steady,1.31875e-12,0.00131875,2500.0,1.31249131705e-07,324.633215689,324.633215689,0.0,false,0.0003281228292625,3.998971201828828e-16,36806.45056226273,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,6,diagnostic_only
thermal_steady,2.078125e-12,0.002078125,2500.0,1.31249136954e-07,324.633215689,324.633215689,0.0,false,0.000328122842385,6.49065398636543e-16,2568.5449706801546,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,7,diagnostic_only
thermal_steady,3.2171875e-12,0.0032171875,2500.0,1.31249132345e-07,324.633215689,324.633215689,0.0,false,0.00032812283086250003,1.0228178172282833e-15,-9297.598406464238,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,8,diagnostic_only
thermal_steady,4.92578125e-12,0.0049257812500000005,2500.0,1.31249133479e-07,324.633215689,324.633215689,0.0,false,0.0003281228336975,1.5834464376941897e-15,3183.925949187398,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,9,diagnostic_only
thermal_steady,7.488671875e-12,0.007488671875,2500.0,1.3124913413e-07,324.633215689,324.633215689,0.0,false,0.000328122835325,2.4243893741114985e-15,-72.53778197587836,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,10,diagnostic_only
thermal_steady,1.13330078125e-11,0.0113330078125,2500.0,1.31249133418e-07,324.633215689,324.633215689,0.0,false,0.00032812283354500003,3.685803778444332e-15,-1055.9575882272457,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,11,diagnostic_only
thermal_steady,1.70995117188e-11,0.0170995117188,2500.0,1.31249132798e-07,324.633215689,324.633215689,0.0,false,0.000328122831995,5.5779253753587585e-15,-223.03005233658934,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,12,diagnostic_only
thermal_steady,2.57492675781e-11,0.0257492675781,2500.0,1.31249132996e-07,324.633215689,324.633215689,0.0,false,0.00032812283249000003,8.416107766118434e-15,-43.71333278471076,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,13,diagnostic_only
thermal_steady,3.57492675781e-11,0.0357492675781,2500.0,1.31249132691e-07,324.633215689,324.633215689,0.0,false,0.0003281228317275,1.1697336087205935e-14,758.8622175092041,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,14,diagnostic_only
thermal_steady,4.57492675781e-11,0.0457492675781,2500.0,1.31249134988e-07,324.633215689,324.633215689,0.0,false,0.00032812283747,1.4978564433193433e-14,276.5732531884169,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,15,diagnostic_only
thermal_steady,5.57492675781e-11,0.0557492675781,2500.0,1.31249133417e-07,324.633215689,324.633215689,0.0,false,0.0003281228335425,1.8259792788255933e-14,-699.0522827265976,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,16,diagnostic_only
thermal_steady,6.57492675781e-11,0.0657492675781,2500.0,1.31249133153e-07,324.633215689,324.633215689,0.0,false,0.00032812283288250003,2.1541021120380933e-14,283.43043467771156,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,17,diagnostic_only
thermal_steady,7.57492675781e-11,0.07574926757810001,2500.0,1.31249134161e-07,324.633215689,324.633215689,0.0,false,0.00032812283540249997,2.4822249461805934e-14,5385.55910978289,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,18,diagnostic_only
thermal_steady,8.57492675781e-11,0.0857492675781,2500.0,1.3124914729e-07,324.633215689,324.633215689,0.0,false,0.000328122868225,2.8103477979943432e-14,36286221.749861635,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,19,diagnostic_only
thermal_steady,8.82492675781e-11,0.0882492675781,2500.0,1.31308679354e-07,324.633215689,324.633215689,0.0,false,0.000328271698385,2.892397118820593e-14,18614791349.94601,0.0,pre_strike,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,20,diagnostic_only
thermal_steady,9.01242675781e-11,0.09012426757809999,2500.0,1.42385350327e-07,324.633215689,324.633215689,0.0,false,0.0003559633758175,2.9565441570270774e-14,377807647166.06964,0.0,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,21,diagnostic_only
thermal_steady,9.15305175781e-11,0.0915305175781,2500.0,4.53607471853e-07,324.633215689,324.633215689,0.0,false,0.0011340186796325001,3.061308520300906e-14,1416136264032.6946,1137.781914116606,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,22,diagnostic_only
thermal_steady,9.36398925781e-11,0.0936398925781,2500.0,2.06845261351e-05,324.633215693,324.633215689,4.000014541816199e-09,true,0.051711315337749995,8.634839842446717e-14,1621803307987.3127,7043.38875101515,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,23,diagnostic_only
thermal_steady,9.52219238281e-11,0.0952219238281,2500.0,0.000180586847747,324.633215715,324.633215689,2.6000009256677004e-08,true,0.4514671193675,4.843704024393616e-13,946703232642.3047,15170.366725588963,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,24,diagnostic_only
thermal_steady,9.58151855469e-11,0.09581518554690001,2500.0,0.000162185829992,324.633215726,324.633215689,3.7000006614107406e-08,true,0.40546457498,7.385627873807614e-13,-1239055960788.8547,18878.67510777502,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,25,diagnostic_only
thermal_steady,9.6705078125e-11,0.096705078125,2500.0,2.87460578812e-05,324.633215743,324.633215689,5.3999997362552676e-08,true,0.071865144703,9.509488748069885e-13,-2453426594474.8813,19514.069792063958,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,26,diagnostic_only
thermal_steady,9.73525390625e-11,0.09735253906250001,2500.0,3.73205408926e-06,324.633215756,324.633215689,6.700003041260061e-08,true,0.00933013522315,9.772342608377683e-13,-2164103188440.077,19306.199327336075,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let150_thermal_raw.csv,27,diagnostic_only
